flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('10.8.0.14', '51174', '173.194.123.6', '443', 'TLS')",14,75.29137111,63.23433788,0.185944283,58.89628792,5.96E-06,5.791643931,15.92309999,253.5451132,1390,83,340.0714286,393.3552492,154728.352,1338,31,288.0714286,393.3552492,VPN-VoIP
"('173.194.123.6', '443', '10.8.0.14', '51174', 'TLS')",15,75.26458502,68.90358857,0.19929692,58.92211509,1.29E-05,5.376041787,15.4279811,238.0226007,1390,90,345.7333333,402.5151702,162018.4622,1338,38,293.7333333,402.5151702,VPN-VoIP
"('10.8.0.14', '35910', '173.194.123.9', '443', 'TLS')",11,58.99862099,56.83183681,0.186445036,58.89399791,3.10E-06,5.899862099,17.66471647,312.042208,1390,83,304.8181818,369.4432711,136488.3306,1338,31,252.8181818,369.4432711,VPN-VoIP
"('173.194.123.9', '443', '10.8.0.14', '35910', 'TLS')",10,58.97090888,68.1692054,0.169575138,58.9205668,5.01E-06,6.552323209,18.51497312,342.8042297,1390,90,402,475.8064733,226391.8,1338,38,350,475.8064733,VPN-VoIP
"('10.8.0.14', '42880', '173.194.123.3', '443', 'TLS')",14,73.05146599,65.17323007,0.191645709,58.844172,1.19E-06,5.619343538,15.80894941,249.9228816,1390,83,340.0714286,393.3552492,154728.352,1338,31,288.0714286,393.3552492,VPN-VoIP
"('173.194.123.3', '443', '10.8.0.14', '42880', 'TLS')",15,73.02432203,68.75791326,0.205411014,58.87042999,2.98E-05,5.216023002,15.31374829,234.5108868,1390,90,334.7333333,404.4729025,163598.3289,1338,38,282.7333333,404.4729025,VPN-VoIP
"('10.8.0.14', '50013', '74.125.226.8', '443', 'TLS')",11,58.91757417,60.98350196,0.186701509,58.81670308,5.01E-06,5.891757417,17.64165246,311.2279016,1390,83,326.6363636,380.0125052,144409.5041,1338,31,274.6363636,380.0125052,VPN-VoIP
"('74.125.226.8', '443', '10.8.0.14', '50013', 'TLS')",8,58.89105701,21.59920478,0.135844055,58.84241104,2.38E-05,8.413008145,20.58772015,423.8542211,319,90,159,81.51840283,6645.25,267,38,107,81.51840283,VPN-VoIP
"('10.8.0.14', '58284', '74.125.226.14', '443', 'TLS')",18,104.6283529,66.92258654,0.172037498,58.10877919,1.10E-05,6.154608993,15.25091061,232.5902744,1390,83,389,433.153809,187622.2222,1338,31,337,433.153809,VPN-VoIP
"('74.125.226.14', '443', '10.8.0.14', '58284', 'TLS')",17,104.6019759,29.54055096,0.162520831,58.13481688,1.00E-05,6.537623495,15.65688812,245.1381456,361,90,181.7647059,98.00211847,9604.415225,309,38,129.7647059,98.00211847,VPN-VoIP
"('10.8.0.14', '57103', '74.125.228.213', '443', 'TLS')",11,59.41845703,55.77391547,0.185127661,58.55023599,2.79E-05,5.941845703,17.5373537,307.5587746,1390,83,301.2727273,396.9930366,157603.4711,1338,31,249.2727273,396.9930366,VPN-VoIP
"('74.125.228.213', '443', '10.8.0.14', '57103', 'TLS')",10,59.38364792,67.64488442,0.168396526,58.58320808,3.70E-05,6.598183102,18.38067197,337.8491022,1390,90,401.7,423.3792744,179250.01,1338,38,349.7,423.3792744,VPN-VoIP
"('10.8.0.14', '50017', '74.125.226.8', '443', 'TLS')",11,59.00193906,60.8963037,0.186434551,58.89387012,1.91E-06,5.900193906,17.6645633,312.0367967,1390,83,326.6363636,380.0125052,144409.5041,1338,31,274.6363636,380.0125052,VPN-VoIP
"('74.125.226.8', '443', '10.8.0.14', '50017', 'TLS')",8,58.97553587,22.53476769,0.135649467,58.91975093,5.01E-06,8.425076553,20.61436809,424.9521719,319,90,166.125,91.08984233,8297.359375,267,38,114.125,91.08984233,VPN-VoIP
"('10.8.0.14', '39462', '74.125.226.3', '443', 'TLS')",16,74.27045202,99.05689005,0.215428876,58.78414822,8.11E-06,4.951363468,14.88168022,221.4644061,1390,83,459.8125,526.1278622,276810.5273,1338,31,407.8125,526.1278622,VPN-VoIP
"('74.125.226.3', '443', '10.8.0.14', '39462', 'TLS')",15,74.24368501,66.82049793,0.202037385,58.80994415,2.69E-05,5.303120358,15.35557854,235.7937923,1390,90,330.7333333,406.6883273,165395.3956,1338,38,278.7333333,406.6883273,VPN-VoIP
"('10.8.0.14', '48301', '173.194.123.14', '443', 'TLS')",11,58.99758506,56.83283471,0.18644831,58.88825512,5.01E-06,5.899758506,17.66283689,311.975807,1390,83,304.8181818,369.4432711,136488.3306,1338,31,252.8181818,369.4432711,VPN-VoIP
"('173.194.123.14', '443', '10.8.0.14', '48301', 'TLS')",10,58.970644,66.91464994,0.1695759,58.91377711,9.06E-06,6.552293777,18.51258358,342.7157508,1390,90,394.6,479.0814545,229519.04,1338,38,342.6,479.0814545,VPN-VoIP
"('10.8.0.14', '46881', '173.194.123.7', '443', 'TLS')",14,74.37959504,77.44059371,0.188223665,58.66838694,9.06E-06,5.721507311,15.83049418,250.604546,1390,83,411.4285714,462.6508579,214045.8163,1338,31,359.4285714,462.6508579,VPN-VoIP
"('173.194.123.7', '443', '10.8.0.14', '46881', 'TLS')",13,74.35295987,34.14793445,0.174841728,58.69614387,3.10E-05,6.196079989,16.40032522,268.9706673,350,90,195.3076923,107.1421662,11479.44379,298,38,143.3076923,107.1421662,VPN-VoIP
"('10.8.0.14', '52888', '173.194.123.98', '443', 'TLS')",11,58.4105978,57.42108669,0.18832199,58.30141902,1.91E-06,5.84105978,17.48679122,305.7878672,1390,83,304.9090909,369.4938687,136525.719,1338,31,252.9090909,369.4938687,VPN-VoIP
"('173.194.123.98', '443', '10.8.0.14', '52888', 'TLS')",10,58.38367391,69.00901794,0.171280759,58.32892203,7.87E-06,6.487074878,18.32886429,335.9472662,1390,90,402.9,475.4773286,226078.69,1338,38,350.9,475.4773286,VPN-VoIP
"('10.8.0.14', '55021', '173.194.123.21', '443', 'TLS')",11,59.00111604,60.20225105,0.186437151,58.73556399,8.11E-06,5.900111604,17.6118993,310.1789971,1390,83,322.9090909,406.89008,165559.5372,1338,31,270.9090909,406.89008,VPN-VoIP
"('173.194.123.21', '443', '10.8.0.14', '55021', 'TLS')",8,58.97381401,34.26944711,0.135653427,58.76127601,3.60E-05,8.424830573,20.5498633,422.2968818,992,90,252.625,289.5975386,83866.73438,940,38,200.625,289.5975386,VPN-VoIP
"('10.8.0.14', '43239', '74.125.226.4', '443', 'TLS')",20,121.2875869,54.41612095,0.164897336,58.97095895,1.19E-05,6.383557207,14.76272878,217.938161,1390,83,330,349.3167617,122022.2,1338,31,278,349.3167617,VPN-VoIP
"('74.125.226.4', '443', '10.8.0.14', '43239', 'TLS')",20,121.2611051,31.4775294,0.164933348,58.99701214,2.88E-05,6.382163424,14.78276482,218.5301359,392,90,190.85,112.4963444,12655.4275,340,38,138.85,112.4963444,VPN-VoIP
"('10.8.0.14', '52892', '173.194.123.98', '443', 'TLS')",11,58.52799106,61.37234399,0.187944261,58.42760992,1.91E-05,5.852799106,17.52494075,307.1235485,1390,83,326.5454545,379.9685067,144376.0661,1338,31,274.5454545,379.9685067,VPN-VoIP
"('173.194.123.98', '443', '10.8.0.14', '52892', 'TLS')",8,58.50144601,21.60630354,0.136748757,58.45411301,1.10E-05,8.35734943,20.45192053,418.2810532,319,90,158,80.43786422,6470.25,267,38,106,80.43786422,VPN-VoIP
"('10.8.0.14', '39952', '216.58.219.238', '443', 'TLS')",18,0.243678093,18910.19395,73.86794513,0.041745901,2.86E-06,0.014334005,0.015511067,0.000240593,1390,90,256,309.5679785,95832.33333,1338,38,204,309.5679785,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39952', 'TLS')",23,240.2154791,37.27902978,0.095747368,240.0011041,5.96E-06,10.91888542,49.98984158,2498.984261,1390,90,389.3478261,433.4146131,187848.2268,1338,38,337.3478261,433.4146131,VPN-VoIP
"('10.8.0.14', '35762', '173.194.123.118', '443', 'TLS')",11,58.72797298,56.41264004,0.187304268,58.32101488,5.96E-06,5.872797298,17.48299032,305.6549505,1390,83,301.1818182,396.8800639,157513.7851,1338,31,249.1818182,396.8800639,VPN-VoIP
"('173.194.123.118', '443', '10.8.0.14', '35762', 'TLS')",10,58.70058703,68.78977203,0.170356048,58.34671497,9.06E-06,6.522287448,18.32297047,335.731247,1390,90,403.8,426.1543852,181607.56,1338,38,351.8,426.1543852,VPN-VoIP
"('10.8.0.14', '36310', '74.125.226.6', '443', 'TLS')",10,59.00230694,47.08290479,0.169484898,58.895823,1.00E-05,6.555811882,18.5049931,342.4347696,1149,83,277.8,324.6160193,105375.56,1097,31,225.8,324.6160193,VPN-VoIP
"('74.125.226.6', '443', '10.8.0.14', '36310', 'TLS')",10,58.9756341,62.95820396,0.169561551,58.92139697,1.31E-05,6.552848233,18.5150816,342.8082466,1390,90,371.3,487.4956513,237652.01,1338,38,319.3,487.4956513,VPN-VoIP
"('10.8.0.14', '39955', '216.58.219.238', '443', 'TLS')",9,0.10789299,11891.41202,83.41598458,0.03707695,0.000138044,0.013486624,0.014147228,0.000200144,262,90,142.5555556,68.17805302,4648.246914,210,38,90.55555556,68.17805302,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39955', 'TLS')",43,240.0573239,211.0829162,0.179123883,239.9770958,1.38E-05,5.71565057,36.58549173,1338.498205,1390,90,1178.418605,418.7420937,175344.941,1338,38,1126.418605,418.7420937,VPN-VoIP
"('10.8.0.14', '50030', '74.125.226.8', '443', 'TLS')",16,102.5252709,66.41289448,0.156059085,58.9554131,1.00E-05,6.835018063,17.62130091,310.5102457,1390,83,425.5625,489.0630032,239182.6211,1338,31,373.5625,489.0630032,VPN-VoIP
"('74.125.226.8', '443', '10.8.0.14', '50030', 'TLS')",15,102.4982371,49.27889631,0.14634398,58.98108697,5.01E-06,7.321302652,18.15858389,329.7341688,1390,90,336.7333333,403.0721138,162467.1289,1338,38,284.7333333,403.0721138,VPN-VoIP
"('10.8.0.14', '39957', '216.58.219.238', '443', 'TLS')",11,58.22877598,57.58321283,0.188910033,58.12265396,5.01E-06,5.822877598,17.43326348,303.9186756,1390,83,304.8181818,369.4432711,136488.3306,1338,31,252.8181818,369.4432711,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39957', 'TLS')",10,58.20046306,70.29153696,0.171819939,58.14885211,1.31E-05,6.466718117,18.272397,333.8804921,1390,90,409.1,473.6220962,224317.89,1338,38,357.1,473.6220962,VPN-VoIP
"('10.8.0.14', '53751', '216.58.219.229', '443', 'TLS')",11,58.63636613,56.51782705,0.187596891,58.33187914,2.15E-06,5.863636613,17.48952791,305.8835865,1390,83,301.2727273,396.9930366,157603.4711,1338,31,249.2727273,396.9930366,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.14', '53751', 'TLS')",10,58.60769486,69.24005473,0.170626059,58.35823798,2.00E-05,6.511966096,18.33054904,336.0090281,1390,90,405.8,429.0810646,184110.56,1338,38,353.8,429.0810646,VPN-VoIP
"('10.8.0.14', '53868', '173.194.123.105', '443', 'TLS')",9,0.075016975,39031.16574,119.9728455,0.030997992,3.72E-05,0.009377122,0.012461053,0.000155278,932,90,325.3333333,332.1141036,110299.7778,880,38,273.3333333,332.1141036,VPN-VoIP
"('173.194.123.105', '443', '10.8.0.14', '53868', 'TLS')",10,240.050138,15.70088662,0.041657964,240.002027,5.01E-06,26.67223756,75.42347107,5688.699988,1390,90,376.9,487.7600742,237909.89,1338,38,324.9,487.7600742,VPN-VoIP
"('10.8.0.14', '39960', '216.58.219.238', '443', 'TLS')",14,73.89314389,64.44440917,0.189462774,58.31466794,6.91E-06,5.684087992,15.73259068,247.5144095,1390,83,340.1428571,393.4938477,154837.4082,1338,31,288.1428571,393.4938477,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39960', 'TLS')",15,73.86556792,67.43331352,0.203071613,58.34093094,1.41E-05,5.276111994,15.24266599,232.3388665,1390,90,332.0666667,404.6737726,163760.8622,1338,38,280.0666667,404.6737726,VPN-VoIP
"('10.8.0.14', '53106', '173.194.123.110', '443', 'TLS')",11,58.91957211,56.92505698,0.186695178,58.81258988,4.05E-06,5.891957211,17.64021541,311.1771996,1390,83,304.9090909,369.4938687,136525.719,1338,31,252.9090909,369.4938687,VPN-VoIP
"('173.194.123.110', '443', '10.8.0.14', '53106', 'TLS')",10,58.89283085,69.87268129,0.169799955,58.83822703,9.06E-06,6.543647872,18.48892916,341.8405013,1390,90,411.5,473.303127,224015.85,1338,38,359.5,473.303127,VPN-VoIP
"('10.8.0.14', '46387', '216.58.219.227', '443', 'TLS')",8,0.082848072,17212.22914,96.56229532,0.038585901,9.30E-05,0.011835439,0.014638671,0.000214291,361,90,178.25,106.8559193,11418.1875,309,38,126.25,106.8559193,VPN-VoIP
"('216.58.219.227', '443', '10.8.0.14', '46387', 'TLS')",10,240.0540099,16.35465286,0.041657292,239.999742,2.60E-05,26.67266777,75.42251138,5688.555222,1390,90,392.6,480.85137,231218.04,1338,38,340.6,480.85137,VPN-VoIP
"('10.8.0.14', '53756', '216.58.219.229', '443', 'TLS')",11,59.46837306,59.72922778,0.184972271,58.60569096,8.11E-06,5.946837306,17.55446522,308.1592492,1390,83,322.9090909,406.89008,165559.5372,1338,31,270.9090909,406.89008,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.14', '53756', 'TLS')",8,59.44121599,35.12714141,0.134586749,58.63216209,5.01E-05,8.491602285,20.47154715,419.0842425,1059,90,261,311.0341621,96742.25,1007,38,209,311.0341621,VPN-VoIP
"('10.8.0.14', '39964', '216.58.219.238', '443', 'TLS')",14,74.02266502,67.47933215,0.189131261,58.57771516,1.31E-05,5.694051156,15.79449415,249.4660453,1390,83,356.7857143,399.9914604,159993.1684,1338,31,304.7857143,399.9914604,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39964', 'TLS')",13,73.99550486,30.13696581,0.175686348,58.60428381,1.50E-05,6.166292071,16.36332368,267.7583618,350,90,171.5384615,88.13504968,7767.786982,298,38,119.5384615,88.13504968,VPN-VoIP
"('10.8.0.14', '53110', '173.194.123.110', '443', 'TLS')",11,59.00272202,60.89549561,0.186432077,58.90388012,2.15E-06,5.900272202,17.66787314,312.1537412,1390,83,326.6363636,380.0125052,144409.5041,1338,31,274.6363636,380.0125052,VPN-VoIP
"('173.194.123.110', '443', '10.8.0.14', '53110', 'TLS')",8,58.97622013,22.14451854,0.135647893,58.92981315,1.19E-05,8.425174304,20.61843499,425.1198615,319,90,163.25,86.86303874,7545.1875,267,38,111.25,86.86303874,VPN-VoIP
"('10.8.0.14', '53759', '216.58.219.229', '443', 'TLS')",11,58.62677503,60.58665172,0.187627581,58.3642199,1.50E-05,5.862677503,17.50059234,306.2707323,1390,83,322.9090909,406.89008,165559.5372,1338,31,270.9090909,406.89008,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.14', '53759', 'TLS')",8,58.5989399,34.33509213,0.136521241,58.39064693,3.60E-05,8.371277128,20.42041252,416.9932476,983,90,251.5,286.7263504,82212,931,38,199.5,286.7263504,VPN-VoIP
"('10.8.0.14', '39967', '216.58.219.238', '443', 'TLS')",14,73.95454502,77.89920144,0.189305471,58.37450099,1.91E-06,5.688811155,15.74835807,248.0107818,1390,83,411.5,462.7576888,214144.6786,1338,31,359.5,462.7576888,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39967', 'TLS')",13,73.92779803,31.19259685,0.17584725,58.40053391,2.91E-05,6.160649836,16.31561572,266.1993164,350,90,177.3846154,94.59024056,8947.313609,298,38,125.3846154,94.59024056,VPN-VoIP
"('10.8.0.14', '39968', '216.58.219.238', '443', 'TLS')",11,58.10891914,61.81495118,0.189299683,58.00010109,3.10E-05,5.810891914,17.39640761,302.6349979,1390,83,326.5454545,379.9685067,144376.0661,1338,31,274.5454545,379.9685067,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39968', 'TLS')",8,58.0820632,22.33047396,0.137736154,58.02658105,2.69E-05,8.2974376,20.30184118,412.1647552,319,90,162.125,85.33674106,7282.359375,267,38,110.125,85.33674106,VPN-VoIP
"('10.8.0.14', '39969', '216.58.219.238', '443', 'TLS')",22,116.761822,88.94174331,0.188417752,58.68350911,3.81E-06,5.560086761,13.88132735,192.691249,1390,83,472.0454545,480.5033797,230883.4979,1338,31,420.0454545,480.5033797,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39969', 'TLS')",21,116.7346921,31.16468579,0.179895108,58.70964622,1.19E-05,5.836734605,14.18490326,201.2114805,353,90,173.2380952,88.30839078,7798.371882,301,38,121.2380952,88.30839078,VPN-VoIP
"('10.8.0.14', '53763', '216.58.219.229', '443', 'TLS')",11,59.20959902,59.99027284,0.185780687,58.93506098,5.96E-06,5.920959902,17.67145643,312.2803725,1390,83,322.9090909,406.89008,165559.5372,1338,31,270.9090909,406.89008,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.14', '53763', 'TLS')",8,59.18234587,35.51734845,0.135175446,58.96141601,1.31E-05,8.454620838,20.61941746,425.1603762,1073,90,262.75,315.5260488,99556.6875,1021,38,210.75,315.5260488,VPN-VoIP
"('10.8.0.14', '56343', '216.58.219.206', '443', 'TLS')",11,58.99935603,63.2549277,0.186442713,58.88605809,2.15E-06,5.899935603,17.66204591,311.9478658,1390,83,339.2727273,403.0039682,162412.1983,1338,31,287.2727273,403.0039682,VPN-VoIP
"('216.58.219.206', '443', '10.8.0.14', '56343', 'TLS')",10,58.97203302,69.3040377,0.169571905,58.91227317,5.01E-06,6.552448114,18.5119976,342.6940551,1390,90,408.7,473.71997,224410.61,1338,38,356.7,473.71997,VPN-VoIP
"('10.8.0.14', '53765', '216.58.219.229', '443', 'TLS')",11,58.89758992,60.30807041,0.186764858,58.63093901,2.86E-06,5.889758992,17.58047555,309.0731205,1390,83,322.9090909,406.89008,165559.5372,1338,31,270.9090909,406.89008,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.14', '53765', 'TLS')",8,58.87040615,36.92857145,0.135891707,58.65690923,9.06E-06,8.410058022,20.5132877,420.7949722,1145,90,271.75,338.6859718,114708.1875,1093,38,219.75,338.6859718,VPN-VoIP
"('10.8.0.14', '39973', '216.58.219.238', '443', 'TLS')",18,88.11247611,79.88653038,0.204284351,58.14251399,4.05E-06,5.18308683,14.07291982,198.0470723,1390,83,391.0555556,432.9403952,187437.3858,1338,31,339.0555556,432.9403952,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39973', 'TLS')",17,88.08530092,32.24147469,0.192994743,58.16877198,2.91E-05,5.505331308,14.45878939,209.0565908,350,90,167.0588235,81.94508246,6714.99654,298,38,115.0588235,81.94508246,VPN-VoIP
"('10.8.0.14', '56346', '216.58.219.206', '443', 'TLS')",11,59.00211382,60.89612333,0.186433999,58.89698696,5.96E-06,5.900211382,17.66559612,312.0732863,1390,83,326.6363636,380.0125052,144409.5041,1338,31,274.6363636,380.0125052,VPN-VoIP
"('216.58.219.206', '443', '10.8.0.14', '56346', 'TLS')",8,58.974159,20.77180956,0.135652634,58.92431116,2.88E-05,8.424879857,20.6163093,425.0322092,319,90,153.125,76.27325465,5817.609375,267,38,101.125,76.27325465,VPN-VoIP
"('10.8.0.14', '35987', '137.116.32.77', '443', 'TLS')",5,0.19125104,4946.378344,26.14364875,0.054271936,0.037778139,0.04781276,0.006630239,4.40E-05,319,89,189.2,103.9084212,10796.96,267,37,137.2,103.9084212,VPN-VoIP
"('137.116.32.77', '443', '10.8.0.14', '35987', 'TLS')",4,0.152456999,15912.6837,26.23690635,0.106715918,7.92E-05,0.050819,0.043686736,0.001908531,1390,111,606.5,474.7128079,225352.25,1338,59,554.5,474.7128079,VPN-VoIP
"('10.8.0.14', '39976', '216.58.219.238', '443', 'TLS')",11,58.12186003,61.59472526,0.189257536,58.01962495,1.00E-05,5.812186003,17.40248371,302.8464393,1390,83,325.4545455,379.4372301,143972.6116,1338,31,273.4545455,379.4372301,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39976', 'TLS')",8,58.09469485,23.61661428,0.137706206,58.04620194,4.10E-05,8.299242122,20.30911397,412.4601101,350,90,171.5,100.0699755,10014,298,38,119.5,100.0699755,VPN-VoIP
"('10.8.0.14', '53770', '216.58.219.229', '443', 'TLS')",11,58.60339689,60.61082102,0.18770243,58.33307815,4.05E-06,5.860339689,17.49099863,305.935033,1390,83,322.9090909,406.89008,165559.5372,1338,31,270.9090909,406.89008,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.14', '53770', 'TLS')",8,58.57617402,37.74572233,0.136574301,58.35960388,2.00E-05,8.36802486,20.40907748,416.5304436,1182,90,276.375,350.6215686,122935.4844,1130,38,224.375,350.6215686,VPN-VoIP
"('10.8.0.14', '56350', '216.58.219.206', '443', 'TLS')",18,88.88566804,80.47416595,0.202507338,58.73776293,3.10E-06,5.228568708,14.2173058,202.1317841,1390,83,397.3888889,435.0722978,189287.9043,1338,31,345.3888889,435.0722978,VPN-VoIP
"('216.58.219.206', '443', '10.8.0.14', '56350', 'TLS')",19,88.85732412,61.7056619,0.21382593,58.76398301,1.00E-05,4.936518007,13.88238275,192.7205507,1390,90,288.5789474,368.4618549,135764.1385,1338,38,236.5789474,368.4618549,VPN-VoIP
"('10.8.0.14', '39979', '216.58.219.238', '443', 'TLS')",11,59.00159502,67.28631656,0.186435638,58.89904881,6.91E-06,5.900159502,17.66630049,312.0981729,1390,83,360.9090909,410.7395668,168706.9917,1338,31,308.9090909,410.7395668,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39979', 'TLS')",8,58.97451687,21.61950733,0.135651811,58.92592502,1.88E-05,8.424930981,20.61694715,425.0585096,319,90,159.375,81.94195735,6714.484375,267,38,107.375,81.94195735,VPN-VoIP
"('10.8.0.14', '53773', '216.58.219.229', '443', 'TLS')",11,59.29436898,59.90450798,0.185515087,58.88610888,1.00E-05,5.929436898,17.65248217,311.6101267,1390,83,322.9090909,406.89008,165559.5372,1338,31,270.9090909,406.89008,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.14', '53773', 'TLS')",8,59.26726604,36.88376647,0.134981762,58.91242981,1.41E-05,8.466752291,20.59466256,424.1401259,1157,90,273.25,342.5546489,117343.6875,1105,38,221.25,342.5546489,VPN-VoIP
"('10.8.0.14', '56353', '216.58.219.206', '443', 'TLS')",14,73.97214603,67.5254169,0.189260428,58.16542196,5.96E-06,5.69016508,15.70591078,246.6756334,1390,83,356.7857143,399.9914604,159993.1684,1338,31,304.7857143,399.9914604,VPN-VoIP
"('216.58.219.206', '443', '10.8.0.14', '56353', 'TLS')",13,73.94506478,29.71124586,0.175806189,58.19173479,3.41E-05,6.162088732,16.2705578,264.7310511,350,90,169,91.80162559,8427.538462,298,38,117,91.80162559,VPN-VoIP
"('10.8.0.14', '39982', '216.58.219.238', '443', 'TLS')",11,58.99990296,60.88145606,0.186440985,58.89529204,1.19E-05,5.899990296,17.66510469,312.0559237,1390,83,326.5454545,379.9457769,144358.7934,1338,31,274.5454545,379.9457769,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.14', '39982', 'TLS')",8,58.97294807,21.28094391,0.135655419,58.921839,3.00E-05,8.424706868,20.61537075,424.9935111,319,90,156.875,79.31020978,6290.109375,267,38,104.875,79.31020978,VPN-VoIP
